ticker,text,lang,in_reply_to,is_quote_status,retweeted_tweet,possibly_sensitive,favorited,date,quote_count,reply_count,favorite_count,view_count,view_count_state,retweet_count,is_translatable,edits_remaining,has_card,thumbnail_title,urls,hashtags,user,1_day_after
GOOG,Free to read: Google shakes up European units in face of tougher rules http://t.co/DtvkhnoiCB $GOOG http://t.co/gE5nUOcwEF,en,,False,,0.0,False,2015-02-26 11:54:44+00:00,0.0,0.0,14.0,,Enabled,23.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1Dts8yB', 'expanded_url': 'http://on.ft.com/1Dts8yB', 'url': 'http://t.co/DtvkhnoiCB', 'indices': [71, 93]}]",[],Financial Times,1
GOOG,5 Picks With a Side of Tax Efficiency http://t.co/5YNuzoN8Fs $GOOG $FTABX $VTI $MMP $EPD,en,,False,,0.0,False,2015-02-25 23:25:07+00:00,0.0,0.0,1.0,,Enabled,1.0,0.0,5.0,False,,"[{'display_url': 'ow.ly/JE7N3', 'expanded_url': 'http://ow.ly/JE7N3', 'url': 'http://t.co/5YNuzoN8Fs', 'indices': [38, 60]}]",[],"Morningstar, Inc.",1
GOOG,"@bdnice1 TSLA was first. Always better to be ""First to be second"". See $FB vs Friendster, $GOOG vs Excite etc...",en,5.6881760732893184e+17,False,,,False,2015-02-20 17:02:17+00:00,0.0,1.0,2.0,,Enabled,1.0,0.0,5.0,False,,[],[],Chamath Palihapitiya,0
GOOG,Battling Android: challengers to Google’s operating system are gathering http://t.co/RWJMahVVvE $GOOG,en,,False,,0.0,False,2015-02-20 08:59:40+00:00,0.0,1.0,4.0,,Enabled,4.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1CS2pQe', 'expanded_url': 'http://on.ft.com/1CS2pQe', 'url': 'http://t.co/RWJMahVVvE', 'indices': [73, 95]}]",[],Financial Times,0
GOOG,Why Dividends Trump Buybacks http://t.co/rte3Rr6tx8 $GOOG $CME $PCLN $AAPL,en,,False,,0.0,False,2015-02-19 18:35:26+00:00,0.0,0.0,2.0,,Enabled,3.0,0.0,5.0,False,,"[{'display_url': 'ow.ly/JkJhb', 'expanded_url': 'http://ow.ly/JkJhb', 'url': 'http://t.co/rte3Rr6tx8', 'indices': [29, 51]}]",[],"Morningstar, Inc.",1
GOOG,"When i see news like this, i do opposite. I'd buy $goog before I'd sell.“$GOOG time at top may be nearing end http://t.co/UafwPY1nCi""",en,,False,,0.0,False,2015-02-13 03:00:45+00:00,0.0,4.0,24.0,,Enabled,2.0,0.0,5.0,False,,"[{'display_url': 'nyti.ms/1zPw6Bp', 'expanded_url': 'http://nyti.ms/1zPw6Bp', 'url': 'http://t.co/UafwPY1nCi', 'indices': [110, 132]}]",[],Chamath Palihapitiya,0
GOOG,"1st time since 2009 $AAPL, $GOOG &amp; $AMZN all had strong gains after earnings. Didn't matter. http://t.co/AyIJpMJdAm http://t.co/MwhkkF5Wdh",en,,False,,0.0,False,2015-01-31 18:00:09+00:00,0.0,1.0,5.0,,Enabled,2.0,0.0,5.0,False,,"[{'display_url': 'theirrelevantinvestor.tumblr.com/post/109687889…', 'expanded_url': 'http://theirrelevantinvestor.tumblr.com/post/109687889008/has-apple-lost-its-halo-effect-this-was-quite-a', 'url': 'http://t.co/AyIJpMJdAm', 'indices': [97, 119]}]",[],Michael Batnick,1
GOOG,RT @michaelbatnick: Interesting that $AAPL $GOOG and $AMZN all had huge gains this week after earnings and $QQQ is down 2.35% for the week.,en,,False,,,False,2015-01-30 20:49:44+00:00,0.0,1.0,1.0,,Enabled,1.0,0.0,5.0,False,,[],[],Aron Pinson,1
GOOG,Interesting that $AAPL $GOOG and $AMZN all had huge gains this week after earnings and $QQQ is down 2.35% for the week.,en,,False,,,False,2015-01-30 20:06:44+00:00,0.0,2.0,2.0,,Enabled,0.0,0.0,5.0,False,,[],[],Michael Batnick,1
GOOG,Reminder:  We confirmed an on-going &amp; undisclosed SEC probe of $GOOG as of 09-Jun-2014.  First signs in late 2013. http://t.co/BJXc4ShS73,en,,False,,0.0,False,2015-01-30 12:17:01+00:00,0.0,0.0,0.0,,Enabled,1.0,0.0,5.0,False,,"[{'display_url': 'buff.ly/1wGBG3b', 'expanded_url': 'http://buff.ly/1wGBG3b', 'url': 'http://t.co/BJXc4ShS73', 'indices': [119, 141]}]",[],"Probes Reporter, Now Disclosure Insight @DIreports",1
GOOG,Reminder:  We confirmed an on-going &amp; undisclosed SEC probe of $GOOG as of 09-Jun-2014.  First signs in late 2013. http://t.co/Hej8ISKQ5l,en,,False,,0.0,False,2015-01-29 19:37:55+00:00,0.0,0.0,1.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'buff.ly/1wF9hKO', 'expanded_url': 'http://buff.ly/1wF9hKO', 'url': 'http://t.co/Hej8ISKQ5l', 'indices': [119, 141]}]",[],"Probes Reporter, Now Disclosure Insight @DIreports",1
GOOG,@SkeleCap do you / have you owned GOOG? starting to think I need it as a hedge for other Malone interests,en,5.6007242260782285e+17,False,,,False,2015-01-27 14:16:58+00:00,0.0,1.0,1.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
GOOG,Is @Google Launching a Mobile Network? http://t.co/hxfPkCqU9R $GOOG,en,,False,,0.0,False,2015-01-26 12:30:33+00:00,0.0,1.0,1.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'ow.ly/HW6Nh', 'expanded_url': 'http://ow.ly/HW6Nh', 'url': 'http://t.co/hxfPkCqU9R', 'indices': [39, 61]}]",[],"Morningstar, Inc.",0
GOOG,RT @DougLavanture: Interesting: $TMUS (T-Mobile) seems to really like $GOOG story becoming a wireless carrier https://t.co/yZ2ns9c8iv,en,,False,,0.0,False,2015-01-21 20:53:57+00:00,0.0,1.0,0.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'theinformation.com/Google-s-Next-…', 'expanded_url': 'https://www.theinformation.com/Google-s-Next-Telecom-Move-Becoming-a-Wireless-Carrier', 'url': 'https://t.co/yZ2ns9c8iv', 'indices': [110, 133]}]",[],Aron Pinson,1
GOOG,"@BluegrassCap n=4: DHR, ESRX, GOOG, LBYTA, MCO, NOV, V",fr,5.5789843537097114e+17,False,,,False,2015-01-21 13:53:14+00:00,0.0,1.0,11.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
GOOG,RT @Hedge_FundGirl: How psyched is $EBAY that it was mentioned in the same breath as $GOOG and $TSLA?,en,,False,,,False,2015-01-21 02:37:16+00:00,0.0,0.0,2.0,,Enabled,1.0,0.0,5.0,False,,[],[],Aron Pinson,1
GOOG,"“We aren’t here to be a Willy Wonka chocolate factory,” says the head of Google's self-driving car project: http://t.co/8BPpDaxAVE $GOOG",en,,False,,0.0,False,2015-01-19 19:27:35+00:00,0.0,0.0,4.0,,Enabled,13.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1J2opIP', 'expanded_url': 'http://on.ft.com/1J2opIP', 'url': 'http://t.co/8BPpDaxAVE', 'indices': [108, 130]}]",[],Financial Times,1
GOOG,The botched handling of phase one of Glass 'looks unlikely to limit' Google's ambitions http://t.co/GZ3cEjOhIz $GOOG http://t.co/XRb1WXFgRr,en,,False,,0.0,False,2015-01-19 16:41:55+00:00,0.0,1.0,14.0,,Enabled,21.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1IYucky', 'expanded_url': 'http://on.ft.com/1IYucky', 'url': 'http://t.co/GZ3cEjOhIz', 'indices': [88, 110]}]",[],Financial Times,1
GOOG,Google in peer-to-peer lending venture http://t.co/fWLiDVQR9T $GOOG,en,,False,,0.0,False,2015-01-16 04:01:09+00:00,0.0,1.0,10.0,,Enabled,23.0,0.0,5.0,True,Google in peer-to-peer lending venture,"[{'display_url': 'on.ft.com/17Mc2oM', 'expanded_url': 'http://on.ft.com/17Mc2oM', 'url': 'http://t.co/fWLiDVQR9T', 'indices': [39, 61]}]",[],Financial Times,1
GOOG,Opinion: Breaking up Google would not benefit Europe http://t.co/mRNrDCDRkZ $GOOG,en,,False,,0.0,False,2015-01-13 04:18:10+00:00,0.0,2.0,7.0,,Enabled,14.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1BcrDsU', 'expanded_url': 'http://on.ft.com/1BcrDsU', 'url': 'http://t.co/mRNrDCDRkZ', 'indices': [53, 75]}]",[],Financial Times,1
GOOG,$GOOG is totally fine #ConfessYourUnpopularOpinion,en,,False,,,False,2015-01-12 17:34:43+00:00,0.0,0.0,3.0,,Enabled,1.0,0.0,5.0,False,,[],['ConfessYourUnpopularOpinion'],DumbLuckCapital,1
GOOG,Opinion: Breaking up Google would not benefit Europe http://t.co/Xd1J7BKaqC $GOOG,en,,False,,0.0,False,2015-01-12 15:35:34+00:00,0.0,0.0,4.0,,Enabled,11.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1BaWZjz', 'expanded_url': 'http://on.ft.com/1BaWZjz', 'url': 'http://t.co/Xd1J7BKaqC', 'indices': [53, 75]}]",[],Financial Times,1
GOOG,"ICYMI, I wrote some thoughts on Stifel's Google downgrade.

http://t.co/OIujFimqrY     $GOOGL $GOOG",en,,False,,0.0,False,2015-01-09 16:03:56+00:00,0.0,2.0,3.0,,Enabled,1.0,0.0,5.0,False,,"[{'display_url': 'microfundy.tumblr.com/post/107591792…', 'expanded_url': 'http://microfundy.tumblr.com/post/107591792895/why-the-google-downgrade-is-a-year-too-late', 'url': 'http://t.co/OIujFimqrY', 'indices': [60, 82]}]",[],Aron Pinson,0
GOOG,"New Tumblr Post:

""Why the Google downgrade is a year too late"" 

http://t.co/OIujFimqrY   $GOOGL $GOOG $AAPL $BABA $FB",en,,False,,0.0,False,2015-01-09 12:39:20+00:00,0.0,1.0,4.0,,Enabled,3.0,0.0,5.0,False,,"[{'display_url': 'microfundy.tumblr.com/post/107591792…', 'expanded_url': 'http://microfundy.tumblr.com/post/107591792895/why-the-google-downgrade-is-a-year-too-late', 'url': 'http://t.co/OIujFimqrY', 'indices': [66, 88]}]",[],Aron Pinson,0
GOOG,@SconnieTrader why GOOG &gt; GOOGL?,en,5.5321676772450714e+17,False,,,False,2015-01-08 15:49:25+00:00,0.0,0.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Aron Pinson,0
GOOG,Thanks so much for including my Google post!  MT @abnormalreturns: Wednesday links: http://t.co/LULRa24N0j $GOOG $GOOGL,en,,False,,0.0,False,2014-12-17 18:58:37+00:00,0.0,0.0,0.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'stks.co/g1RW6', 'expanded_url': 'http://stks.co/g1RW6', 'url': 'http://t.co/LULRa24N0j', 'indices': [84, 106]}]",[],Aron Pinson,1
GOOG,"The underperformance of $GOOG vs $MSFT $FB $GILD $INTC $AAPL is staggering.

http://t.co/MAfYApuGOe 

h/t @JeffCNYC 

http://t.co/EHDdgtyA5q",en,,False,,0.0,False,2014-12-17 16:27:25+00:00,0.0,0.0,2.0,,Enabled,1.0,0.0,5.0,False,,"[{'display_url': 'microfundy.tumblr.com/post/105434376…', 'expanded_url': 'http://microfundy.tumblr.com/post/105434376175/is-google-the-next-apple-at-400', 'url': 'http://t.co/MAfYApuGOe', 'indices': [77, 99]}]",[],Aron Pinson,1
GOOG,@VicSamant every co has bull &amp; bear case. multiple ppl willing to pay sways based on sentiment. right now i think goog sent similar to those,en,,False,,,False,2014-12-17 14:43:40+00:00,0.0,0.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Aron Pinson,1
GOOG,"New Tumblr:

""Is Google the next “Apple at $400”?""

http://t.co/MAfYApuGOe

$^GSPC $SPY $AAPL $GOOGL $GOOG $QQQ $MSFT $INTC $FB $GILD",en,,False,,0.0,False,2014-12-17 12:45:17+00:00,0.0,1.0,6.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'microfundy.tumblr.com/post/105434376…', 'expanded_url': 'http://microfundy.tumblr.com/post/105434376175/is-google-the-next-apple-at-400', 'url': 'http://t.co/MAfYApuGOe', 'indices': [52, 74]}]",[],Aron Pinson,1
GOOG,@FatTailCapital you can't lose money being long GOOG here... Also they should take this opp to buy YNDX,en,5.434674166015017e+17,False,,,False,2014-12-16 19:28:27+00:00,0.0,0.0,2.0,,Enabled,1.0,0.0,5.0,False,,[],[],DumbLuckCapital,0
GOOG,Dutch regulators threaten Google with €15m fine over the way it stores personal data:  http://t.co/ZaQfphsk5c $GOOG,en,,False,,0.0,False,2014-12-15 18:31:14+00:00,0.0,3.0,7.0,,Enabled,11.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1DC6bke', 'expanded_url': 'http://on.ft.com/1DC6bke', 'url': 'http://t.co/ZaQfphsk5c', 'indices': [87, 109]}]",[],Financial Times,0
GOOG,"DLC's view: what's EBITDA? “@FatTailCapital: A generalist's view:
$GOOG 9.7x EBITDA, growing 20%.
$GIS, $K, $CLX 10-11x EBITDA, grows 0-5%.”",en,5.434674166015017e+17,False,,,False,2014-12-12 18:11:40+00:00,0.0,1.0,5.0,,Enabled,1.0,0.0,5.0,False,,[],[],DumbLuckCapital,0
GOOG,Hello from London. Most read right now: Google shuts news service in Spain http://t.co/nuu3qx3v5E $GOOG,en,,False,,0.0,False,2014-12-11 08:27:09+00:00,0.0,1.0,1.0,,Enabled,25.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1GnbQqh', 'expanded_url': 'http://on.ft.com/1GnbQqh', 'url': 'http://t.co/nuu3qx3v5E', 'indices': [75, 97]}]",[],Financial Times,0
GOOG,"New Tumblr: ""Watson may be IBM’s best shot to turn things around"" http://t.co/DeSsCutKdW $IBM $AAPL $GOOG $GOOGL",en,,False,,0.0,False,2014-12-04 13:00:11+00:00,0.0,0.0,4.0,,Enabled,2.0,0.0,5.0,False,,"[{'display_url': 'microfundy.tumblr.com/post/104324431…', 'expanded_url': 'http://microfundy.tumblr.com/post/104324431890/watson-may-be-ibms-best-shot-to-turn-things', 'url': 'http://t.co/DeSsCutKdW', 'indices': [66, 88]}]",[],Aron Pinson,0
GOOG,Ultimate Stock-Pickers: Top 10 Buys and Sells http://t.co/AZhyNUJT0D $MSFT $GOOG $ORCL $CMCSA http://t.co/hLCVAw7pNR,en,,False,,0.0,False,2014-12-02 14:54:57+00:00,0.0,0.0,3.0,,Enabled,3.0,0.0,5.0,False,,"[{'display_url': 'news.morningstar.com/articlenet/art…', 'expanded_url': 'http://news.morningstar.com/articlenet/article.aspx?id=675630', 'url': 'http://t.co/AZhyNUJT0D', 'indices': [46, 68]}]",[],"Morningstar, Inc.",0
GOOG,Latest: European parliament votes for Google split idea http://t.co/CUm4NnXOVZ $GOOG http://t.co/wOb5SwT0xH,en,,False,,0.0,False,2014-11-27 12:56:08+00:00,0.0,1.0,13.0,,Enabled,39.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1ryhWNS', 'expanded_url': 'http://on.ft.com/1ryhWNS', 'url': 'http://t.co/CUm4NnXOVZ', 'indices': [56, 78]}]",[],Financial Times,1
GOOG,The European parliament is threatening to break up Google. Would this even work in practice? http://t.co/6pbfxj0q5k $GOOG,en,,False,,0.0,False,2014-11-25 04:53:07+00:00,0.0,6.0,12.0,,Enabled,16.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1pfZz4j', 'expanded_url': 'http://on.ft.com/1pfZz4j', 'url': 'http://t.co/6pbfxj0q5k', 'indices': [93, 115]}]",[],Financial Times,1
GOOG,The European parliament is threatening to break up Google. Would this even work in practice? http://t.co/yJ124KmcjI $GOOG,en,,False,,0.0,False,2014-11-24 08:40:57+00:00,0.0,0.0,6.0,,Enabled,23.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1qZhopy', 'expanded_url': 'http://on.ft.com/1qZhopy', 'url': 'http://t.co/yJ124KmcjI', 'indices': [93, 115]}]",[],Financial Times,1
GOOG,How to get rid of ads on Google: http://t.co/MIv7ExFfuX  $GOOG http://t.co/nyDzsQg6Do,en,,False,,0.0,False,2014-11-23 15:01:47+00:00,1.0,3.0,46.0,,Enabled,24.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1xbsRig', 'expanded_url': 'http://cnb.cx/1xbsRig', 'url': 'http://t.co/MIv7ExFfuX', 'indices': [33, 55]}]",[],CNBC,0
GOOG,@BluegrassCap CHTR has no overlap w GOOG fiber footprint,en,5.351422010814751e+17,False,,,False,2014-11-19 18:49:44+00:00,0.0,1.0,1.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
GOOG,"New Tumblr: ""Twitter is no Facebook"" http://t.co/6XLPH3QDZG $TWTR $GOOG $P $AAPL $MSFT $PCLN $AMZN $FB",pt,,False,,0.0,False,2014-10-29 13:19:46+00:00,0.0,0.0,3.0,,Enabled,3.0,0.0,5.0,False,,"[{'display_url': 'microfundy.tumblr.com/post/101254287…', 'expanded_url': 'http://microfundy.tumblr.com/post/101254287780/twitter-is-no-facebook', 'url': 'http://t.co/6XLPH3QDZG', 'indices': [37, 59]}]",[],Aron Pinson,1
GOOG,More disclosure needed? $AMZN and $GOOG both missed earnings. Both had undisclosed SEC probes confirmed this summer. http://t.co/OfDqzwVdC5,en,,False,,0.0,False,2014-10-24 15:37:06+00:00,0.0,0.0,1.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'buff.ly/1xhncsk', 'expanded_url': 'http://buff.ly/1xhncsk', 'url': 'http://t.co/OfDqzwVdC5', 'indices': [117, 139]}]",[],"Probes Reporter, Now Disclosure Insight @DIreports",0
GOOG,Trouble ahead for Google: The ad dollars are moving away from search http://t.co/QqYeh6lERB $GOOG,en,,False,,0.0,False,2014-10-23 02:55:08+00:00,0.0,2.0,9.0,,Enabled,19.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1tfPZhz', 'expanded_url': 'http://on.ft.com/1tfPZhz', 'url': 'http://t.co/QqYeh6lERB', 'indices': [69, 91]}]",[],Financial Times,1
GOOG,Trouble ahead for Google: The ad dollars are moving away from search http://t.co/RYdtxhvkCG $GOOG,en,,False,,0.0,False,2014-10-22 16:59:42+00:00,0.0,0.0,12.0,,Enabled,19.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1wkz9OI', 'expanded_url': 'http://on.ft.com/1wkz9OI', 'url': 'http://t.co/RYdtxhvkCG', 'indices': [69, 91]}]",[],Financial Times,1
GOOG,"Google, Qualcomm and others just invested $542 million in this mystery firm: http://t.co/v3TzF0No8j $GOOG $QCOM http://t.co/L9UJLOuDqq",en,,False,,0.0,False,2014-10-21 23:30:25+00:00,0.0,2.0,11.0,,Enabled,18.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1tIv74E', 'expanded_url': 'http://cnb.cx/1tIv74E', 'url': 'http://t.co/v3TzF0No8j', 'indices': [77, 99]}]",[],CNBC,1
GOOG,"For the record, my guesses would be $WMT $GOOG maybe $MSFT (where would the world be without Windows + Excel?). $INTC close for Moore's Law.",en,,False,,,False,2014-10-21 19:44:32+00:00,0.0,4.0,1.0,,Enabled,0.0,0.0,5.0,False,,[],[],DumbLuckCapital,1
GOOG,Watching $AAPL $TZA $TNA $F $VZ $TSLA $GOOG $GOOGL $WMT $APC $XRT $FEZ $TNA $FAZ $DUST here. They will be the tell.,en,,False,,,False,2014-10-17 18:55:23+00:00,0.0,0.0,3.0,,Enabled,0.0,0.0,5.0,False,,[],[],Michael Batnick,0
GOOG,"Google: Slowing Growth, Higher Expenses No Cause for Alarm http://t.co/PzA0zYLNfc $GOOG",en,,False,,0.0,False,2014-10-17 18:31:08+00:00,0.0,0.0,1.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'ow.ly/CW2n3', 'expanded_url': 'http://ow.ly/CW2n3', 'url': 'http://t.co/PzA0zYLNfc', 'indices': [59, 81]}]",[],"Morningstar, Inc.",0
GOOG,"Whenever we see earnings misses from companies with confirmed undisclosed SEC probes, we become suspicious.  $GOOG http://t.co/2aSxIOiUXG",en,,False,,0.0,False,2014-10-17 14:42:06+00:00,0.0,0.0,0.0,,Enabled,1.0,0.0,5.0,False,,"[{'display_url': 'buff.ly/1sXctUW', 'expanded_url': 'http://buff.ly/1sXctUW', 'url': 'http://t.co/2aSxIOiUXG', 'indices': [115, 137]}]",[],"Probes Reporter, Now Disclosure Insight @DIreports",0
GOOG,$JPM revises data breach #s to 86million - $GOOG says it has a data breach now - $SHLD breach &gt; 10million accts - where's $gpro trading tho,en,,False,,,False,2014-10-15 13:25:44+00:00,0.0,1.0,3.0,,Enabled,0.0,0.0,5.0,False,,[],['s'],Voltaire,0
GOOG,$GOOG discloses vulnerability in SSL Web encryption technology http://t.co/EuzvMydNtO unbreakable cipher hitting market soon cc @pkedrosky,en,,False,,0.0,False,2014-10-14 22:31:29+00:00,0.0,0.0,0.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'cnbc.com/id/102078872', 'expanded_url': 'http://www.cnbc.com/id/102078872', 'url': 'http://t.co/EuzvMydNtO', 'indices': [63, 85]}]",[],Voltaire,0
GOOG,@The_Analyst eg $AAPl $GOOG would simply buy or partner w $SIRI before starting from scratch,en,5.213569329476649e+17,False,,,False,2014-10-12 17:50:33+00:00,0.0,2.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
GOOG,Nygren: Banks a Safer Place to Invest Today http://t.co/Dkpyx2SYWG $GOOG $OAKMX $OAKLX $AMZN $X $FNF,en,,False,,0.0,False,2014-10-08 19:10:07+00:00,0.0,0.0,0.0,,Enabled,2.0,0.0,5.0,False,,"[{'display_url': 'ow.ly/CrF1v', 'expanded_url': 'http://ow.ly/CrF1v', 'url': 'http://t.co/Dkpyx2SYWG', 'indices': [44, 66]}]",[],"Morningstar, Inc.",0
GOOG,How Google is like a Montessori school - one of our MBA bloggers describes his summer internship: http://t.co/g9dRm27aUk $GOOG,en,,False,,0.0,False,2014-10-07 02:44:07+00:00,0.0,1.0,16.0,,Enabled,18.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1vIr7gT', 'expanded_url': 'http://on.ft.com/1vIr7gT', 'url': 'http://t.co/g9dRm27aUk', 'indices': [98, 120]}]",[],Financial Times,0
GOOG,How Google is like a Montessori school - one of our MBA bloggers describes his summer internship: http://t.co/YAMrE62mqh $GOOG,en,,False,,0.0,False,2014-10-06 13:18:12+00:00,0.0,1.0,11.0,,Enabled,7.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/Z8eZva', 'expanded_url': 'http://on.ft.com/Z8eZva', 'url': 'http://t.co/YAMrE62mqh', 'indices': [98, 120]}]",[],Financial Times,0
GOOG,One of our MBA bloggers describes his summer internship at Google: http://t.co/sDpouJO2Is $GOOG,en,,False,,0.0,False,2014-10-06 10:18:54+00:00,0.0,0.0,14.0,,Enabled,18.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1s0vYv3', 'expanded_url': 'http://on.ft.com/1s0vYv3', 'url': 'http://t.co/sDpouJO2Is', 'indices': [67, 89]}]",[],Financial Times,0
GOOG,"Big story on Tuesday: Google case may be bigger than Microsoft, says EU antitrust chief http://t.co/fHD4JI4vLG $GOOG",en,,False,,0.0,False,2014-09-23 14:26:08+00:00,0.0,2.0,6.0,,Enabled,18.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1slkPXw', 'expanded_url': 'http://on.ft.com/1slkPXw', 'url': 'http://t.co/fHD4JI4vLG', 'indices': [88, 110]}]",[],Financial Times,1
GOOG,$AAPL ecosystem is key. Cook was furious / defensive / adamant that Samsung is not the competition. $GOOG is.  http://t.co/Ynu5J2QPIA,en,,False,,0.0,False,2014-09-18 15:52:56+00:00,0.0,0.0,1.0,,Enabled,3.0,0.0,5.0,False,,"[{'display_url': 'microfundy.tumblr.com/post/977570096…', 'expanded_url': 'http://microfundy.tumblr.com/post/97757009650/tim-cook-apple-was-never-just-a-hardware-company', 'url': 'http://t.co/Ynu5J2QPIA', 'indices': [111, 133]}]",[],Aron Pinson,1
GOOG,"New Tumblr: ""Tim Cook: Apple was “never just a hardware company”"" http://t.co/Ynu5J2QPIA  $AAPL $GOOG $AMZN $FB $TWTR http://t.co/EvbRdk1ffa",en,,False,,0.0,False,2014-09-18 12:36:39+00:00,0.0,0.0,0.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'microfundy.tumblr.com/post/977570096…', 'expanded_url': 'http://microfundy.tumblr.com/post/97757009650/tim-cook-apple-was-never-just-a-hardware-company', 'url': 'http://t.co/Ynu5J2QPIA', 'indices': [66, 88]}]",[],Aron Pinson,1
GOOG,Apple's Tim Cook takes a swipe at Google and Facebook: http://t.co/jfNrq1jV2n $AAPL $GOOG,en,,False,,0.0,False,2014-09-18 09:00:26+00:00,0.0,5.0,8.0,,Enabled,13.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1r33PBQ', 'expanded_url': 'http://cnb.cx/1r33PBQ', 'url': 'http://t.co/jfNrq1jV2n', 'indices': [55, 77]}]",[],CNBC,1
GOOG,"New Tumblr: ""Tim Cook: Apple was “never just a hardware company” http://t.co/qJh3XcLJl8   $AAPL $GOOG $AMZN $FB $TWTR $SSNLF",en,,False,,0.0,False,2014-09-17 21:10:18+00:00,0.0,0.0,0.0,,Enabled,1.0,0.0,5.0,False,,"[{'display_url': 'stks.co/q0mgw', 'expanded_url': 'http://stks.co/q0mgw', 'url': 'http://t.co/qJh3XcLJl8', 'indices': [65, 87]}]",[],Aron Pinson,1
GOOG,"Maffei: $GOOG broadband not likely to roll out in any material scale, certainly not around $CHTR existing footprint",en,,False,,,False,2014-09-11 16:37:43+00:00,0.0,0.0,1.0,,Enabled,1.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
GOOG,"(From last night) New Tumblr: ""For Apple, the iPhone 6 does matter"" http://t.co/j0XuWGVJzw $AAPL $MSFT $GOOG $BBRY $QCOM $SSNLF",en,,False,,0.0,False,2014-09-10 11:55:33+00:00,0.0,0.0,1.0,,Enabled,1.0,0.0,5.0,False,,"[{'display_url': 'microfundy.tumblr.com/post/970880229…', 'expanded_url': 'http://microfundy.tumblr.com/post/97088022930/for-apple-the-iphone-6-does-matter', 'url': 'http://t.co/j0XuWGVJzw', 'indices': [68, 90]}]",[],Aron Pinson,0
GOOG,"New Tumblr: ""For Apple, the iPhone 6 does matter"" http://t.co/BlnoUQFmUU $AAPL $MSFT $GOOG $BBRY $QCOM $SSNLF",en,,False,,0.0,False,2014-09-09 22:25:33+00:00,0.0,0.0,1.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'microfundy.tumblr.com/post/970880229…', 'expanded_url': 'http://microfundy.tumblr.com/post/97088022930/for-apple-the-iphone-6-does-matter', 'url': 'http://t.co/BlnoUQFmUU', 'indices': [50, 72]}]",[],Aron Pinson,0
GOOG,"Google recruits top quantum computing researcher, ramps up efforts to develop artificial intelligence http://t.co/GQDQ95Q5GD $GOOG",en,,False,,0.0,False,2014-09-04 08:33:22+00:00,0.0,4.0,9.0,,Enabled,31.0,0.0,5.0,False,,"[{'display_url': 'on.ft.com/1t0cDrj', 'expanded_url': 'http://on.ft.com/1t0cDrj', 'url': 'http://t.co/GQDQ95Q5GD', 'indices': [102, 124]}]",[],Financial Times,1
GOOG,Was it a $GOOG or an $AMZN drone? “@NBCNews: Drone video shows Apple's new HQ taking shape http://t.co/DQJKsh1KqJ http://t.co/i3ELwqgFDg”,en,5.065045237250294e+17,False,,0.0,False,2014-09-01 19:16:05+00:00,0.0,0.0,0.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'nbcnews.to/1nmJ4gu', 'expanded_url': 'http://nbcnews.to/1nmJ4gu', 'url': 'http://t.co/DQJKsh1KqJ', 'indices': [91, 113]}]",[],DumbLuckCapital,1
