ticker,text,lang,in_reply_to,is_quote_status,retweeted_tweet,possibly_sensitive,favorited,date,quote_count,reply_count,favorite_count,view_count,view_count_state,retweet_count,is_translatable,edits_remaining,has_card,thumbnail_title,urls,hashtags,user
AAPL,"Apple, $AAPL, sent a survey to corporate employees at 7 a.m. this week asking for their views about hybrid work after threatening to discipline anyone not coming into the office at least three days a week, per BI.",en,,False,,,False,2023-04-14 16:11:00+00:00,7,31,301,208822.0,EnabledWithCount,28,False,5.0,False,,[],[],
AAPL,"🐳 news:

- Tweet up to 10,000 characters
- Money-market funds cash all time highs
- Manhattan rent all time high
- SEC summons Justin Sun
- $AAPL MacBooks in Thailand
- ETH Shanghai upgrade
- $AMZN generative AI
- Futures: https://t.co/nH5RI95ri7",en,,True,,0.0,False,2023-04-14 06:08:00+00:00,0,17,222,192650.0,EnabledWithCount,40,False,5.0,False,,"[{'display_url': 'unusualwhales.com/futures', 'expanded_url': 'http://unusualwhales.com/futures', 'url': 'https://t.co/nH5RI95ri7', 'indices': [223, 246]}]",[],
AAPL,"Apple, $AAPL, is in talks to manufacture MacBooks in Thailand.",en,,False,,,False,2023-04-13 16:49:35+00:00,5,41,292,94604.0,EnabledWithCount,28,False,5.0,False,,[],[],
AAPL,"Apple, $AAPL, CEO Tim Cook starts every day at 5 a.m. by reading emails and notes from customers about the impact of its technology, per GQ.",en,,False,,,False,2023-04-13 13:51:00+00:00,8,128,422,194048.0,EnabledWithCount,19,False,5.0,False,,[],[],
AAPL,"🐳 news:

- CPI: 5.0%
- FOMC min: mild recession 2023
- NPR, PBS stop Twitter
- Softbank sells all $BABA
- Etherum Shanghai upgrade
- FTX consider relaunching exchange
- $JPM reportedly knew Epstein accusations
- $AAPL increasing India prod
- Futures: https://t.co/nH5RI94Tsz",en,,True,,0.0,False,2023-04-13 06:56:00+00:00,1,10,367,198030.0,EnabledWithCount,72,False,5.0,False,,"[{'display_url': 'unusualwhales.com/futures', 'expanded_url': 'http://unusualwhales.com/futures', 'url': 'https://t.co/nH5RI94Tsz', 'indices': [251, 274]}]",[],
AAPL,"BREAKING: Apple, $AAPL, tripled its iPhone production in India last year, accelerating its move beyond China with the company now making almost 7% of its output in the country, per Bloomberg.",en,,False,,,False,2023-04-13 04:20:26+00:00,5,46,638,136830.0,EnabledWithCount,68,False,5.0,False,,[],[],
AAPL,"Price action for $AAPL today: 

 For full charting and live data: https://t.co/Z0kIwfjlqo https://t.co/QWD77bovA1",en,,False,,0.0,False,2023-04-12 16:52:02+00:00,0,16,64,91466.0,EnabledWithCount,5,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/stock_cha…', 'expanded_url': 'http://unusualwhales.com/flow/stock_chart?symbol=AAPL', 'url': 'https://t.co/Z0kIwfjlqo', 'indices': [66, 89]}]",[],
AAPL,"Apple, $AAPL, has hidden a bitcoin manifesto in every Mac since 2018, per BI.",en,,False,,,False,2023-04-12 14:21:00+00:00,19,101,1924,974407.0,EnabledWithCount,179,False,5.0,False,,[],[],
AAPL,"This is Apple's, $AAPL, the worst drop since the final three months of 2000, per Bloomberg.

Read more: https://t.co/00qyVw8DEp",en,1.6457361968976364e+18,False,,0.0,False,2023-04-12 04:32:42+00:00,0,11,113,71167.0,EnabledWithCount,13,False,5.0,True,"Apple's, $AAPL, personal computer shipments fell by 40.5% in the first quarter","[{'display_url': 'unusualwhales.com/news/apples-aa…', 'expanded_url': 'https://unusualwhales.com/news/apples-aapl-personal-computer-shipments-fell-by-40-5-in-the-first-quarter', 'url': 'https://t.co/00qyVw8DEp', 'indices': [104, 127]}]",[],
AAPL,"Largest Flow today (15 min delayed): 

$IWM call $175 2023-09-15 - Prem: $6,835,000
$AAPL call $160 2023-09-15 - Prem: $5,873,500
$QQQ call $317 2023-04-21 - Prem: $5,725,000
$IWM call $175 2023-06-16 - Prem: $4,385,000

 Link (+ live flow): https://t.co/sGv77yZd69 https://t.co/ucIzuBaK6N",en,,False,,0.0,False,2023-04-11 14:52:03+00:00,0,102,39,98781.0,EnabledWithCount,6,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true', 'url': 'https://t.co/sGv77yZd69', 'indices': [242, 265]}]",[],
AAPL,"Number of Apple, $AAPL, employees vs revenue per employee, per BI: https://t.co/Mkb00I9BcN",en,,False,,0.0,False,2023-04-11 12:21:00+00:00,3,40,200,195722.0,EnabledWithCount,20,False,5.0,False,,[],[],
AAPL,"Apple's, $AAPL, personal computer shipments fell by 40.5% in the first quarter, per Bloomberg.",en,,False,,,False,2023-04-11 10:31:00+00:00,44,117,1082,385349.0,EnabledWithCount,126,False,5.0,False,,[],[],
AAPL,"Largest Nonindex flow today (15 min delayed): 

$INTU call $440 2023-06-16 - Prem: $7,086,365
$BRKB put $350 2025-01-17 - Prem: $4,360,000
$INTU call $470 2023-06-16 - Prem: $3,950,375
$AAPL call $160 2023-07-21 - Prem: $3,210,000

 Link (+ live flow): https://t.co/Bgv0sSR2oY https://t.co/XImElDy9Bb",en,,False,,0.0,False,2023-04-10 17:12:11+00:00,2,131,37,122793.0,EnabledWithCount,10,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&all_opening=true&hide_index=true&order=time&intraday_only=true&order=Prem&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index&exclude_deep_itm=true', 'url': 'https://t.co/Bgv0sSR2oY', 'indices': [253, 276]}]",[],
AAPL,"Pelosi exercised $AAPL calls, 100 call options on 5/13/22 (around 10,000 shares) at a strike price of $80 with an expiration date of 3/17/23.

For all of Pelosi’s trades for free and posted live as they are disclosed, check https://t.co/iZcT1t0LgF",en,1.6443814420198195e+18,False,,0.0,False,2023-04-07 22:30:55+00:00,2,16,525,218249.0,EnabledWithCount,66,False,5.0,False,,"[{'display_url': 'unusualwhales.com/politics', 'expanded_url': 'http://unusualwhales.com/politics', 'url': 'https://t.co/iZcT1t0LgF', 'indices': [224, 247]}]",[],
AAPL,"BREAKING: Nancy Pelosi has made new stock transactions.

She:
- exercised one million in $AAPL calls, increasing her $AAPL position
- purchased a million dollars in a luxury hotel LLC called REOF XXV,LLC which is repairing hotels in SF

This is her second transaction this year.",en,,False,,,False,2023-04-07 16:47:41+00:00,199,425,9240,2863180.0,EnabledWithCount,1629,False,5.0,False,,[],[],
AAPL,"📷NEW FEATURE📷

So this is cool. 

You can ask any finance question with our new premium Aye Aye Captain! 

Learn about $GME's last quarter, ask about $TSLA's Q1 2022 deliveries, $AAPL's cash flow, anything!

The AI analyst at your fingers :)  

Link: https://t.co/E7SDkYcTFX https://t.co/q58VEIRIdK",en,,False,,0.0,False,2023-04-07 15:01:00+00:00,1,30,119,120344.0,EnabledWithCount,10,False,5.0,False,,"[{'display_url': 'unusualwhales.com/ai', 'expanded_url': 'https://unusualwhales.com/ai', 'url': 'https://t.co/E7SDkYcTFX', 'indices': [251, 274]}]",[],
AAPL,"🐳 news:

- $GS: 3 mil FINRA fine
- $WAL deposits fell 11%
- $AMZN: reduce stock awards
- McCarthy: Arm Taiwan
- $WMT promotes automation
- Gold Standard Restoration Act introduced
- $AAPL corp layoffs
- Future of ETF space tomorrow, 11am EST
- Futures: https://t.co/nH5RI95ri7",en,,True,,0.0,False,2023-04-06 06:28:54+00:00,2,11,115,168428.0,EnabledWithCount,24,False,5.0,False,,"[{'display_url': 'unusualwhales.com/futures', 'expanded_url': 'http://unusualwhales.com/futures', 'url': 'https://t.co/nH5RI95ri7', 'indices': [253, 276]}]",[],
AAPL,"Apple $AAPL, is cutting a small number of jobs in its corporate retail development and preservation groups, the first known effort of its kind at Apple per Bloomberg",en,,False,,,False,2023-04-03 21:49:22+00:00,8,19,382,151028.0,EnabledWithCount,57,False,5.0,False,,[],[],
AAPL,"Largest Flow today (15 min delayed): 

$QQQ put $315 2023-12-15 - Prem: $10,255,000
$QQQ put $270 2023-12-15 - Prem: $6,735,000
$AAPL call $140 2024-01-19 - Prem: $4,326,000
$COP call $107 2023-04-28 - Prem: $4,220,000

 Link (+ live flow): https://t.co/sGv77yYFgB https://t.co/zGq6i1Of0u",en,,False,,0.0,False,2023-04-03 14:41:44+00:00,0,9,35,106528.0,EnabledWithCount,5,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true', 'url': 'https://t.co/sGv77yYFgB', 'indices': [241, 264]}]",[],
AAPL,"📷NEW FEATURE📷 

So this is cool.  

You can ask any finance question with our new premium Aye Aye Captain!  

Learn about $GME's last quarter, ask about $TSLA's Q1 2022 deliveries, $AAPL's cash flow, anything! 

The AI analyst at your fingers :)

Link: https://t.co/E7SDkYdrvv https://t.co/8H8otEYtMf",en,,False,,0.0,False,2023-04-01 12:01:00+00:00,3,19,185,158798.0,EnabledWithCount,24,False,5.0,False,,"[{'display_url': 'unusualwhales.com/ai', 'expanded_url': 'https://unusualwhales.com/ai', 'url': 'https://t.co/E7SDkYdrvv', 'indices': [253, 276]}]",[],
AAPL,"Recent bullish OTM flow (15 Minute delayed): 

$META call $250 2025-01-17 - Prem: $76,000
$DAO call $12 2023-05-19 - Prem: $162,500
$AMD call $100 2025-12-19 - Prem: $80,000
$AAPL call $190 2024-01-19 - Prem: $50,920

 Link (+ live flow): https://t.co/JP7RqmuGO7 https://t.co/TSwM0PGEzL",en,,False,,0.0,False,2023-03-31 17:35:14+00:00,0,11,33,91844.0,EnabledWithCount,5,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50l…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50limit=50&tags[]=ask_side&min_premium=50000&type=call&hide_etf=true&is_otm=true&excluded_tags[]=bid_side&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index', 'url': 'https://t.co/JP7RqmuGO7', 'indices': [239, 262]}]",[],
AAPL,"🤖NEW FEATURE🤖

So this is cool.

You can ask any finance question with our new premium Aye Aye Captain!

Learn about $GME's last quarter, ask about $TSLA's Q1 2022 deliveries, $AAPL's cash flow, anything!

The AI analyst at your fingers :) 

Link: https://t.co/E7SDkYdrvv https://t.co/Q9EYtl7WZL",en,,False,,0.0,False,2023-03-30 21:11:00+00:00,3,24,140,121913.0,EnabledWithCount,17,False,5.0,False,,"[{'display_url': 'unusualwhales.com/ai', 'expanded_url': 'https://unusualwhales.com/ai', 'url': 'https://t.co/E7SDkYdrvv', 'indices': [248, 271]}]",[],
AAPL,"Apple, $AAPL, will showcase its Reality headset on June 5th, per Bloomberg.",en,,False,,,False,2023-03-30 11:21:00+00:00,9,23,352,117959.0,EnabledWithCount,45,False,5.0,False,,[],[],
AAPL,"🤖NEW FEATURE🤖

So this is cool.

You can ask any earnings finance question with our new Aye Aye Captain!

Learn about $GME's last quarter, ask about $TSLA's Q1 2022 deliveries, $AAPL's cash flow, anything!

The AI analyst at your fingers :) 

Link: https://t.co/E7SDkYdrvv https://t.co/lUjwDDcx9e",en,,False,,0.0,False,2023-03-29 21:57:20+00:00,3,30,196,120650.0,EnabledWithCount,22,False,5.0,False,,"[{'display_url': 'unusualwhales.com/ai', 'expanded_url': 'https://unusualwhales.com/ai', 'url': 'https://t.co/E7SDkYdrvv', 'indices': [249, 272]}]",[],
AAPL,"Apple, $AAPL, is tracking employee attendance (via badge records) and will give employees escalating warnings if they don't come in 3x per week, per Zoe from the Platformer.",en,,False,,,False,2023-03-29 14:51:00+00:00,29,78,659,300490.0,EnabledWithCount,65,False,5.0,False,,[],[],
AAPL,"🐳 news:

- $AAPL pay later introduced
- Saudi Arabia buying diesel from Russia
- $DB single trader for CDS
- $DIS cutting metaverse unit
- $BABA split
- $LCID laying off 18%
- SBF bribed Chinese officials, per BBG
- Futures: https://t.co/nH5RI94Tsz",en,,True,,0.0,False,2023-03-29 06:22:00+00:00,1,18,225,163712.0,EnabledWithCount,41,False,5.0,False,,"[{'display_url': 'unusualwhales.com/futures', 'expanded_url': 'http://unusualwhales.com/futures', 'url': 'https://t.co/nH5RI94Tsz', 'indices': [225, 248]}]",[],
AAPL,"Apple, $AAPL, will introduce Apple Pay Later.",en,,False,,,False,2023-03-28 15:34:42+00:00,112,177,1228,715533.0,EnabledWithCount,88,False,5.0,False,,[],[],
AAPL,"Apple, $AAPL, Chief Operating Officer Jeff Williams sold $30 million in stock last week, a sale made in conjunction with a 10b5-1 trading plan.

Williams’ plan was adopted Nov. 29, 2021, and modified Feb. 16, 2023.",en,,False,,,False,2023-03-27 20:53:04+00:00,8,23,367,198432.0,EnabledWithCount,56,False,5.0,False,,[],[],
AAPL,"Apple, $AAPL, is threatening to take action against staff who aren't coming into the office 3 days a week, per BI.",en,,False,,,False,2023-03-27 11:51:00+00:00,48,109,1518,603863.0,EnabledWithCount,168,False,5.0,False,,[],[],
AAPL,"Apple, $AAPL, may still be working on a foldable version of iPhone, with a patent application on March 16 showing how a foldable iPhone could close itself to protect the screen if dropped.",en,,False,,,False,2023-03-27 10:31:00+00:00,7,26,226,120513.0,EnabledWithCount,27,False,5.0,False,,[],[],
AAPL,"Recent bearish OTM flow (15 Minute delayed): 

$LLY put $330 2023-05-19 - Prem: $53,095
$MSFT put $275 2023-03-31 - Prem: $67,550
$MS put $82 2024-01-19 - Prem: $96,030
$AAPL put $155 2023-05-19 - Prem: $71,395

 Link (+ live flow): https://t.co/cQqFuse990 https://t.co/D5IwY7kZzq",en,,False,,0.0,False,2023-03-24 17:41:50+00:00,1,10,42,86799.0,EnabledWithCount,11,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50l…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50limit=50&tags[]=ask_side&min_premium=50000&type=put&hide_etf=true&is_otm=true&excluded_tags[]=bid_side&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index', 'url': 'https://t.co/cQqFuse990', 'indices': [233, 256]}]",[],
AAPL,"Recent bullish OTM flow (15 Minute delayed): 

$TSLA call $300 2025-01-17 - Prem: $104,890
$MRVL call $47 2024-06-21 - Prem: $68,540
$AAPL call $160 2023-09-15 - Prem: $298,935
$ZS call $120 2024-07-19 - Prem: $54,000

 Link (+ live flow): https://t.co/JP7RqmveDF https://t.co/ba0x6kHRdM",en,,False,,0.0,False,2023-03-24 17:21:33+00:00,0,10,36,99367.0,EnabledWithCount,13,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50l…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50limit=50&tags[]=ask_side&min_premium=50000&type=call&hide_etf=true&is_otm=true&excluded_tags[]=bid_side&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index', 'url': 'https://t.co/JP7RqmveDF', 'indices': [240, 263]}]",[],
AAPL,"Price action for $AAPL today: 

 For full charting and live data: https://t.co/Z0kIwfjTfW https://t.co/TpSyTUCLZ6",en,,False,,0.0,False,2023-03-23 18:32:21+00:00,0,13,45,82664.0,EnabledWithCount,7,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/stock_cha…', 'expanded_url': 'http://unusualwhales.com/flow/stock_chart?symbol=AAPL', 'url': 'https://t.co/Z0kIwfjTfW', 'indices': [66, 89]}]",[],
AAPL,"Apple, $AAPL, plans to spend $1 billion a year to produce movies that will be released in theaters, per Bloomberg.",en,,False,,,False,2023-03-23 14:19:52+00:00,38,67,887,203962.0,EnabledWithCount,131,False,5.0,False,,[],[],
AAPL,"Largest Nonindex flow today (15 min delayed): 

$META call $195 2023-05-19 - Prem: $5,505,000
$META put $195 2023-05-19 - Prem: $4,050,000
$AAPL call $150 2023-04-21 - Prem: $3,622,500
$AAPL call $170 2023-08-18 - Prem: $3,550,000

 Link (+ live flow): https://t.co/Bgv0sSR2oY https://t.co/jTc49LkQce",en,,False,,0.0,False,2023-03-21 17:10:07+00:00,0,13,30,82313.0,EnabledWithCount,4,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&all_opening=true&hide_index=true&order=time&intraday_only=true&order=Prem&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index&exclude_deep_itm=true', 'url': 'https://t.co/Bgv0sSR2oY', 'indices': [253, 276]}]",[],
AAPL,"Recent bullish OTM flow (15 Minute delayed): 

$CAT call $230 2023-08-18 - Prem: $184,830
$TSLA call $190 2025-06-20 - Prem: $50,224
$TSLA call $185 2025-06-20 - Prem: $51,760
$AAPL call $160 2023-03-31 - Prem: $72,864

 Link (+ live flow): https://t.co/JP7RqmuGO7 https://t.co/anFIOugds3",en,,False,,0.0,False,2023-03-20 17:35:58+00:00,0,8,52,89854.0,EnabledWithCount,8,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50l…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50limit=50&tags[]=ask_side&min_premium=50000&type=call&hide_etf=true&is_otm=true&excluded_tags[]=bid_side&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index', 'url': 'https://t.co/JP7RqmuGO7', 'indices': [241, 264]}]",[],
AAPL,"Price action for $AAPL today: 

 For full charting and live data: https://t.co/Z0kIwfjlqo https://t.co/2NQ8i3I1dU",en,,False,,0.0,False,2023-03-17 18:06:21+00:00,0,6,37,71374.0,EnabledWithCount,2,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/stock_cha…', 'expanded_url': 'http://unusualwhales.com/flow/stock_chart?symbol=AAPL', 'url': 'https://t.co/Z0kIwfjlqo', 'indices': [66, 89]}]",[],
AAPL,"Largest Flow today (15 min delayed): 

$AAPL call $130 2023-04-21 - Prem: $11,726,250
$SPY put $383 2023-05-19 - Prem: $7,272,000
$QQQ call $310 2023-04-21 - Prem: $5,845,000
$KRE put $38 2023-06-16 - Prem: $5,625,000

 Link (+ live flow): https://t.co/sGv77yYFgB https://t.co/L4Kdus3t1x",en,,False,,0.0,False,2023-03-17 14:48:38+00:00,0,7,36,74285.0,EnabledWithCount,9,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true', 'url': 'https://t.co/sGv77yYFgB', 'indices': [240, 263]}]",[],
AAPL,"Price action for $AAPL today: 

 For full charting and live data: https://t.co/Z0kIwfjlqo https://t.co/Pq46ePZrrH",en,,False,,0.0,False,2023-03-16 18:09:31+00:00,0,6,40,75246.0,EnabledWithCount,5,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/stock_cha…', 'expanded_url': 'http://unusualwhales.com/flow/stock_chart?symbol=AAPL', 'url': 'https://t.co/Z0kIwfjlqo', 'indices': [66, 89]}]",[],
AAPL,"BREAKING: Apple, $AAPL, manufacturer Foxconn has won an order to make AirPods for Apple in India, per Reuters.",en,,False,,,False,2023-03-16 03:53:49+00:00,15,39,756,179010.0,EnabledWithCount,86,False,5.0,False,,[],[],
AAPL,"Here are all the current opening flow alerts (15 min delayed): 

$CLF call $20 2023-05-19 - Volume: 10579
$IWM call $174 2023-03-15 - Volume: 9866
$AAPL put $142 2023-04-28 - Volume: 1520
$FDS call $500 2023-12-15 - Volume: 231
 
 Link (+ live flow): https://t.co/junBxhrLsd https://t.co/bxb8ihlO6h",en,,False,,0.0,False,2023-03-15 18:56:04+00:00,0,9,37,82257.0,EnabledWithCount,6,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/alerts?li…', 'expanded_url': 'http://unusualwhales.com/flow/alerts?limit=50&all_opening=true&order=time', 'url': 'https://t.co/junBxhrLsd', 'indices': [251, 274]}]",[],
AAPL,"Price action for $AAPL today: 

 For full charting and live data: https://t.co/Z0kIwfjlqo https://t.co/kKH1B454fk",en,,False,,0.0,False,2023-03-15 18:35:48+00:00,1,10,48,87707.0,EnabledWithCount,4,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/stock_cha…', 'expanded_url': 'http://unusualwhales.com/flow/stock_chart?symbol=AAPL', 'url': 'https://t.co/Z0kIwfjlqo', 'indices': [66, 89]}]",[],
AAPL,"Price action for $AAPL today: 

 For full charting and live data: https://t.co/Z0kIwfjlqo https://t.co/a7Bne0imEB",en,,False,,0.0,False,2023-03-15 15:33:03+00:00,0,12,45,86868.0,EnabledWithCount,7,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/stock_cha…', 'expanded_url': 'http://unusualwhales.com/flow/stock_chart?symbol=AAPL', 'url': 'https://t.co/Z0kIwfjlqo', 'indices': [66, 89]}]",[],
AAPL,"Managers at Apple, $AAPL, are checking office attendance and curbing travel to save on cost-cutting, per Bloomberg.",en,,False,,,False,2023-03-15 11:11:00+00:00,5,31,368,146164.0,EnabledWithCount,52,False,5.0,False,,[],[],
AAPL,"🐳 news:

- $WFC $9.5B mixed shelf offering
- Warren: Powell contributed to bank failures
- CPI: 6%
- Russian jet collides with US drone
- $AAPL expands hiring freeze
- DOJ, SEC investigating $SIVB insider sales
- Bowman: US banking strong
- Futures: https://t.co/nH5RI95ri7",en,,True,,0.0,False,2023-03-15 06:57:00+00:00,1,20,169,160218.0,EnabledWithCount,30,False,5.0,False,,"[{'display_url': 'unusualwhales.com/futures', 'expanded_url': 'http://unusualwhales.com/futures', 'url': 'https://t.co/nH5RI95ri7', 'indices': [250, 273]}]",[],
AAPL,"Shareholders agreed last week to Apple, $AAPL, CEO's 40% paycut, from $82 million to $49 million for 2023.",en,,False,,,False,2023-03-14 22:11:00+00:00,40,169,1420,425622.0,EnabledWithCount,134,False,5.0,False,,[],[],
AAPL,"JUST IN: Apple, $AAPL, to delay bonuses, expand hiring freeze.",en,,False,,,False,2023-03-14 17:45:09+00:00,55,48,1447,406537.0,EnabledWithCount,221,False,5.0,False,,[],[],
AAPL,"Recent bearish OTM flow (15 Minute delayed): 

$SQ put $67 2023-03-24 - Prem: $58,275
$GM put $35 2024-01-19 - Prem: $77,700
$AAPL put $150 2023-03-17 - Prem: $78,310
$META put $175 2024-06-21 - Prem: $71,240

 Link (+ live flow): https://t.co/cQqFusdBjs https://t.co/s8x6NpLxEe",en,,False,,0.0,False,2023-03-13 17:51:07+00:00,0,15,55,95422.0,EnabledWithCount,7,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50l…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50limit=50&tags[]=ask_side&min_premium=50000&type=put&hide_etf=true&is_otm=true&excluded_tags[]=bid_side&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index', 'url': 'https://t.co/cQqFusdBjs', 'indices': [231, 254]}]",[],
AAPL,"Largest Nonindex flow today (15 min delayed): 

$AAPL call $145 2023-03-31 - Prem: $7,257,250
$BX put $75 2023-04-21 - Prem: $4,137,000
$AAPL call $150 2024-01-19 - Prem: $3,866,000
$BX put $85 2023-04-21 - Prem: $3,759,600

 Link (+ live flow): https://t.co/Bgv0sSR2oY https://t.co/RfNuwuwzXD",en,,False,,0.0,False,2023-03-10 18:09:21+00:00,1,7,20,72474.0,EnabledWithCount,5,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&all_opening=true&hide_index=true&order=time&intraday_only=true&order=Prem&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index&exclude_deep_itm=true', 'url': 'https://t.co/Bgv0sSR2oY', 'indices': [246, 269]}]",[],
AAPL,"Largest Flow today (15 min delayed): 

$SPY put $385 2023-06-16 - Prem: $11,344,000
$SPY put $375 2023-06-16 - Prem: $8,704,000
$AAPL call $145 2023-03-31 - Prem: $7,257,250
$XME put $49 2023-06-16 - Prem: $5,920,000

 Link (+ live flow): https://t.co/sGv77yYFgB https://t.co/KeOaXWEnMS",en,,False,,0.0,False,2023-03-10 15:47:09+00:00,1,10,40,72644.0,EnabledWithCount,10,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true', 'url': 'https://t.co/sGv77yYFgB', 'indices': [239, 262]}]",[],
AAPL,"“History shows you want to own Apple stock 6-9 months ahead of key product launches, with Apple’s, $AAPL,  new AR/VR headset and the iPhone 15 launch both key upcoming catalysts,” Morgan Stanley, $MS, analyst Erik Woodring has said.",en,,False,,,False,2023-03-09 15:41:00+00:00,3,42,207,136165.0,EnabledWithCount,18,False,5.0,False,,[],[],
AAPL,"JUST IN: Apple, $AAPL, is revamping overseas sales units to focus more on India, per Bloomberg.",en,,False,,,False,2023-03-08 21:10:54+00:00,4,19,167,80581.0,EnabledWithCount,23,False,5.0,False,,[],[],
